# This is a bar (= "|") separated ascii table having the following columns: 
#  1 SNAME: SINGG name
#  2 NEDNAME: NED name
#  3 NNEDMATCH: Number of NED position matches
#  4 SEPNED: Separation master to best NED match [arcsec]
#  5 OBJTYP: Object type from NED
#  6 MORPH: Morphology from NED
#  7 NREF: Number of references for best NED match
#  8 NREFTOT: Sum of all references to NED matched objects
#  9 HAFLAG: Halpha status flag [-1:1] (master)
# 10 UVFLAG: GALEX status flag [-1:3] (master)
# 11 RA: RA master db (J2000) [deg]
# 12 DEC: Dec master db (J2000) [deg]
# 13 LMHI: Log(M_HI [Msun])
# 14 VHEL: Heliocentric velocity (from HIPASS) [km/s]
# 15 MAGR: R-band apparent magnitude [ABmag] (SINGG)
# 16 MUER: R-band surface bright dust corr [ABmag/arcsec^2] (SINGG)
# 17 RER: R-band half-light radius [arcsec] (SINGG)
# 18 RMAXR: Maximum radius for R-band and H-alpha [arcsec] (SINGG)
# 19 FLXNUV: NUV flux full aperture [erg/cm^2/sec/A] (SUNGG)
# 20 SENUV: NUV eff surf bright [ABmag/arcsec^2] (SUNGG)
# 21 RENUV: NUV half-light radius [arcsec] (SUNGG)
# 22 RMAXNUV: UV full flux aperture radius [arcsec] (SUNGG)
J0441-02|NGC 1637|10|0.0993581|G|SAB(rs)c|357|501|1|-1|70.367432|-2.8579490|9.29775|716.100|10.4157|20.7377|57.9252|245.320|0.00000|0.00000|0.00000|0.00000
J0443-05:S1|NGC 1643|3|0.702642|G|SB(r)bc pec?|37|55|1|3|70.932930|-5.3194246|10.2356|4877.20|12.6765|19.0467|10.7138|90.8059|1.82800e-14|23.2700|34.9000|72.6000
J0443-05:S2|NGC 1645|0|0.737071|G|(R')SB(rs)0+ pec|20|20|1|3|71.026787|-5.4656410|10.2356|4877.20|12.3268|19.6215|16.8975|130.890|5.43800e-15|25.7300|52.4000|105.600
J0443-05:S3|2MASX J04441169-0514387|0|0.497142|G||2|2|1|3|71.048622|-5.2439752|10.2356|4877.20|14.6352|19.5269|4.79401|36.4530|1.08900e-15|26.2200|24.8000|54.0000
J0443-05:S4|2MASX J04440559-0525467|0|0.836083|G||0|0|1|3|71.023102|-5.4295826|10.2356|4877.20|15.4211|20.4556|4.95135|25.1665|1.24900e-15|24.6900|17.2000|39.6000
J0443-05:S5|SEGC B044117.1-052516|0|2.29326|G|S0+? pec|0|0|0|3|70.937583|-5.3283056|10.2356|4877.20|0.00000|0.00000|0.00000|0.00000|5.06900e-16|24.2200|14.5000|33.0000
J0445-59|NGC 1672|22|1.18910|G|(R'_1:)SB(r)bc Sy2|259|289|1|3|71.426437|-59.247196|10.1879|1334.00|9.36552|19.6290|64.3852|315.551|1.80000e-13|22.6762|85.8900|270.000
J0447-57||0|494260.|||0|0|-1|1|71.822083|-57.203888|8.73526|1247.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0448-57|ESO 119- G 008|0|0.694100|G|(R')SB(rs)a|14|14|-99|-1|72.236667|-57.659306|10.2588|6878.50|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0448-59|NGC 1688|0|9.04800|G|SB(rs)dm|65|65|0|-1|72.096250|-59.798278|8.97979|1227.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0448-60|ESO 119- G 005|0|1.08801|G|I0 pec?|3|3|-1|-1|72.071250|-60.294111|8.32182|989.400|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0449-31|NGC 1679|4|23.6470|G|SB(s)m|40|44|1|3|72.483002|-31.969427|9.37830|1050.80|11.3411|20.8509|38.5923|187.870|1.12400e-13|22.3413|43.8110|162.000
J0451-33|ESO 361- G 015|1|4.76921|G|SB(s)d? sp|31|32|1|3|72.990448|-33.178970|8.86160|1168.60|12.5931|21.9159|33.9125|143.789|1.54600e-14|24.9600|62.5000|125.400
J0452-25|UGCA 098|1|3.92158|G|SB(s)m|31|31|0|0|73.219583|-25.246139|9.52527|1372.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0454-12:S1|MCG -02-13-019|0|0.781610|G|SAB(s)c:|25|25|1|-1|73.664146|-12.204216|10.2407|4906.70|13.5215|21.1048|20.3882|96.6262|0.00000|0.00000|0.00000|0.00000
J0454-12:S2|MCG -02-13-023|0|0.407722|G|SAB(rs)c:|11|11|1|3|73.814400|-12.157610|10.2407|4906.70|12.9081|20.6835|23.2612|63.6602|2.76100e-15|24.6700|34.8000|72.6000
J0454-28|ESO 422- G 009|5|5.95783|G|(R')SB(s)dm:|9|10|-1|3|73.668297|-28.655920|9.73601|4811.30|0.00000|0.00000|0.00000|0.00000|4.41900e-15|26.4300|37.4000|78.0000
J0454-53|NGC 1705|20|2.05550|G|SA0- pec:;HII  BCDG|262|282|1|3|73.555367|-53.361275|7.95831|633.300|12.2953|20.1731|16.2328|122.494|8.61900e-14|24.5100|64.8000|126.000
J0455-28|APMUKS(BJ) B045339.97-282253.5|1|4.07017|G||2|2|1|3|73.914253|-28.302948|8.28226|996.000|16.4571|24.1376|14.6532|57.6025|3.30500e-15|26.4300|32.5000|66.0000
J0456-28|IC 2106|0|3.63307|G|(R')SB(r)ab|29|29|-1|3|74.140327|-28.503269|10.0186|4970.20|0.00000|0.00000|0.00000|0.00000|9.04600e-15|24.9600|52.4000|105.600
J0456-64|ESO 085-IG 017|0|4.21943|G|S...|4|4|-99|-1|74.127500|-64.455778|9.83540|4915.70|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0457-42|ESO 252-IG 001|3|14.6037|GPair|Double system|19|22|1|-1|74.245331|-42.799870|8.27066|661.600|14.6578|22.9097|18.9924|72.4853|0.00000|0.00000|0.00000|0.00000
J0458-64|ESO 085- G 024|0|7.64285|G|Irr|8|8|-1|3|74.517517|-63.918579|9.82383|4938.60|0.00000|0.00000|0.00000|0.00000|9.49300e-15|24.0800|35.0000|72.6000
J0459-26|NGC 1744|4|2.16461|G|SB(s)d|115|116|1|3|74.990974|-26.022810|9.56158|740.800|11.1175|22.1143|76.3679|229.019|1.09900e-13|24.8000|129.393|448.800
J0501-63|ESO 085- G 030|0|2.11291|G|S0+? pec|25|25|-1|3|75.373268|-63.293819|9.27839|1300.70|0.00000|0.00000|0.00000|0.00000|1.31300e-14|24.6000|45.0000|92.4000
J0503-25|ESO 486- G 021|1|7.13113|G|S?|22|22|1|3|75.834023|-25.423767|8.59992|834.800|13.6945|21.3343|15.1123|69.1313|1.55200e-14|24.9400|47.4000|96.0000
J0503-32|ESO 422- G 025|1|0.419609|G|Irr|5|5|-1|0|75.941250|-32.330694|8.52427|1211.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0503-63:S1|ESO 085- G 034|0|0.409722|G|S0|11|11|1|3|75.821922|-63.751091|10.1021|4854.90|12.4442|19.1081|12.2409|135.738|4.37500e-15|23.8000|37.4000|79.2000
J0503-63:S2|HIPASS J0503-63:[MHF2006] S2|0|1.99914|G||2|2|1|3|75.875755|-63.733715|10.1021|4854.90|17.7459|21.4115|2.40905|17.4428|6.53800e-16|24.5900|14.7000|33.0000
J0504-16:S1|MCG -03-13-063|0|0.645585|G|SB?|13|13|1|-1|76.130051|-16.584530|10.0835|3341.70|13.3745|21.5057|22.5921|128.240|0.00000|0.00000|0.00000|0.00000
J0504-16:S2|HIPASS J0504-16:[MHF2006] S2|0|6.03012|G||2|2|1|-1|76.067726|-16.630651|10.0835|3341.70|16.7632|24.2774|15.1065|34.7254|0.00000|0.00000|0.00000|0.00000
J0504-16:S3||0|348140.|||0|0|1|-1|76.074928|-16.673056|10.0835|3341.70|17.0804|22.2396|5.07432|11.9464|0.00000|0.00000|0.00000|0.00000
J0505-31|ESO 422- G 027|0|0.214623|G|SAB(r)c|23|23|-1|3|76.279419|-31.784201|9.59939|3941.10|0.00000|0.00000|0.00000|0.00000|8.99500e-15|23.5487|22.5380|96.0000
J0505-37|NGC 1792|1|0.842364|G|SA(rs)bc       HII|181|183|1|3|76.310005|-37.980579|9.41877|1209.30|9.71750|19.8743|58.5255|279.632|1.04500e-13|21.7089|52.8230|231.000
J0506-27|ESO 422- G 033|3|7.25806|G|IB(s)m pec:|14|15|1|3|76.704567|-27.658298|8.92408|1270.90|13.6254|22.0814|22.1122|90.3465|1.20700e-14|25.4400|47.6000|99.0000
J0506-31|NGC 1800|2|1.30889|G|IB(s)m         HII|112|130|1|3|76.606888|-31.954498|8.53550|810.600|12.2516|20.5436|20.6139|106.862|3.30400e-14|22.0523|18.5010|145.200
J0506-59|NGC 1824|0|5.22086|G|SB(s)m|28|28|0|0|76.732083|-59.724972|9.22350|1247.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0507-16|DDO 036|0|5.72013|G|SB(s)m|35|35|1|-1|76.943985|-16.294409|9.56230|2038.70|12.8575|22.1882|37.9018|119.141|0.00000|0.00000|0.00000|0.00000
J0507-37|NGC 1808|40|1.09822|G|(R'_1)SAB(s:)b Sy2|424|482|1|3|76.926689|-37.512840|9.52649|997.800|9.45539|19.6997|60.6043|293.378|6.65300e-14|23.9300|145.000|290.400
J0508-38|ESO 305- G 009|0|0.583374|G|SB(s)dm|42|42|1|3|77.031601|-38.309418|9.45230|1020.40|12.8624|23.5761|63.6587|132.913|3.68300e-14|25.0780|76.2560|204.600
J0510-31|UGCA 103|0|0.175545|G|SB(r)dm|45|45|1|-1|77.695656|-31.597092|9.09293|972.800|12.5017|22.1932|39.4089|124.442|0.00000|0.00000|0.00000|0.00000
J0510-36|NGC 1827|0|8.21903|G|SAB(s)cd: sp   HII|40|40|1|3|77.516541|-36.959351|9.03475|1036.70|12.2136|22.0069|42.6291|177.916|1.91200e-14|25.0600|77.5000|158.400
J0512-32|UGCA 106|6|2.63960|G|SAB(s)m|45|45|1|3|77.997345|-32.971893|9.47827|928.600|12.3993|23.0439|61.7832|143.148|4.76200e-14|27.5808|245.476|257.400
J0512-57|NGC 1853|0|5.27273|G|SAB(s)c|32|32|1|-1|78.067345|-57.400253|9.24774|1412.50|12.5944|21.0613|23.1394|121.903|0.00000|0.00000|0.00000|0.00000
J0514-61:S1|ESO 119- G 048|0|1.33420|G|(R')SA(l)0/a|11|11|1|3|78.649651|-61.481560|10.2585|4494.80|12.1471|19.9496|20.6852|185.650|5.18300e-15|26.3400|64.9000|132.000
J0514-61:S2|ESO 119- G 044|0|1.11395|G|SA(s)c:|5|5|1|-1|78.368698|-61.553925|10.2585|4494.80|13.9485|21.6878|17.6568|59.8634|0.00000|0.00000|0.00000|0.00000
J0514-61:S3|2MASX J05145061-6124282|1|0.819057|G||1|1|1|3|78.710976|-61.407700|10.2585|4494.80|14.5374|19.9055|5.74914|34.7796|1.37000e-15|22.4500|22.3000|46.2000
J0515-30|UGCA 108|0|10.3759|G|SB(s)d: sp|36|36|0|0|78.816667|-30.529083|9.42017|1467.50|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0515-41|ESO 305- G 017|0|4.34948|G|IB(s)m|16|16|1|3|78.750954|-41.392673|9.03249|1071.60|13.7046|22.7864|29.5102|127.857|8.60300e-15|25.3180|32.1110|156.000
J0516-37|ESO 362- G 011|0|1.17231|G|Sbc: sp|66|66|1|3|79.161407|-37.102779|9.67866|1344.00|11.9574|22.0398|51.6183|227.046|1.38200e-14|24.2788|51.2590|270.600
J0517-32|6dF J0517216-324535|0|6.22955|G||5|5|1|3|79.339035|-32.758205|8.00728|798.300|15.3051|22.2008|10.2178|44.7959|2.88000e-15|25.0800|17.4000|39.6000
J0519-32|NGC 1879|3|0.00000|G|SB(s)m|39|40|-1|3|79.950958|-32.142750|9.01647|1241.00|0.00000|0.00000|0.00000|0.00000|3.05000e-14|23.4194|35.1310|158.400
J0519-37|ESO 362- G 016|2|10.9120|G|Dwarf|15|15|-1|3|79.827888|-37.107780|8.68738|1343.40|0.00000|0.00000|0.00000|0.00000|1.31600e-15|26.8222|26.4380|112.200
J0521-36|ESO 362- G 019|2|3.53183|G|SB(s)m|35|35|-1|0|80.266250|-36.957167|9.02973|1287.60|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0523-34:S1|AM 0521-343|3|1.10429|G|dwarf Im|14|14|1|-1|80.848755|-34.575161|8.29670|963.000|14.7712|23.0939|20.3306|76.3086|0.00000|0.00000|0.00000|0.00000
J0523-34:S2|APMUKS(BJ) B052056.36-344322.3|1|1.02648|G||0|0|1|-1|80.685593|-34.676525|8.29670|963.000|15.3401|21.7582|8.38258|26.1192|0.00000|0.00000|0.00000|0.00000
J0533-36|IC 2135|0|11.7043|G|Scd: sp|46|46|1|3|83.307487|-36.400066|9.36643|1322.60|11.9097|21.6148|42.9571|182.387|2.42900e-14|24.6500|77.5000|158.400
J0536-52|ESO 204- G 022|0|7.56217|G|SB(s)m: pec|11|11|1|3|84.110100|-52.182144|8.82340|1292.70|14.2088|22.7567|23.3557|67.6540|4.65800e-15|26.4300|54.9000|112.200
J0539-41|ESO 306- G 013|0|0.610352|G|SB?|11|11|-1|-1|84.742917|-41.737028|8.32588|1044.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0539-58|ESO 120- G 012|0|5.38708|G|(R')SB(rs)d|20|20|1|-1|84.994865|-58.584080|8.96675|1348.50|13.1165|22.1857|31.9711|120.429|0.00000|0.00000|0.00000|0.00000
J0543-52|ESO 159- G 025|1|19.1326|G|IB(s)m|17|18|1|0|85.777870|-52.705631|8.67024|1099.60|14.4549|23.2072|25.6746|58.7074|0.00000|0.00000|0.00000|0.00000
J0546-52|NGC 2101|0|1.32363|G|IB(s)m pec|35|35|1|3|86.600136|-52.088421|9.17534|1192.30|13.1868|21.7938|24.9193|90.5523|2.69900e-14|22.3730|23.6151|145.200
J0547-51:S1|NGC 2104|0|4.67958|G|SAB(s)cd:|39|39|1|3|86.768456|-51.551876|8.80568|1160.30|12.6000|21.3527|27.1646|112.888|2.16600e-14|22.5674|26.7030|125.400
J0547-51:S2||0|473994.|||0|0|1|3|86.877785|-51.595959|8.80568|1160.30|16.1210|22.5467|8.61486|28.1145|6.56800e-16|22.2164|5.50000|66.0000
J0553-59|ESO 120- G 021|2|4.26973|GPair|IBm pec|13|22|1|-1|88.305626|-59.064686|9.03912|1308.90|14.4374|23.5174|29.8804|84.7028|0.00000|0.00000|0.00000|0.00000
J0935-05|6dF J0935505-053441|0|7.90832|G|S/I|7|7|1|3|143.96164|-5.5799117|8.76209|1495.30|15.6273|23.8503|19.5833|60.2792|2.87000e-15|26.2900|37.4000|79.2000
J0940-03:S1|[RC3] 0938.0-0340|0|4.00717|G|SB(s)m|8|8|1|3|145.10785|-3.8841667|8.67796|1454.10|15.5389|23.5359|18.0461|39.8903|2.09700e-15|25.9800|37.3000|79.2000
J0940-03:S2|[RC3] 0937.2-0336|0|0.209613|G|IB(s)m pec|5|5|1|3|144.91719|-3.8216136|8.67796|1454.10|14.9113|22.0638|12.3905|45.6562|2.54300e-15|25.6600|27.3000|59.4000
J0942+00|NGC 2967|16|2.42752|G|SA(s)c|113|117|1|3|145.51387|0.33578986|10.0828|1894.00|11.1518|19.4623|27.0952|186.079|3.30700e-14|23.3500|77.4000|158.400
J0943-05a:S1|UGCA 173|0|3.81849|G|SB(s)dm? sp|20|20|-1|3|145.84364|-5.2832098|9.55207|1882.60|0.00000|0.00000|0.00000|0.00000|6.58500e-15|24.8100|32.4000|66.0000
J0943-05a:S2|UGCA 174|0|3.52869|G|SB(s)m? sp|8|8|-1|3|145.86499|-5.2786298|9.55207|1882.60|0.00000|0.00000|0.00000|0.00000|4.29700e-15|25.1300|34.8000|72.6000
J0943-05b|UGCA 175|0|6.89640|G|SB(s)dm|23|23|1|3|145.90158|-5.9140739|9.36097|2026.20|12.8325|21.2616|24.2411|102.234|1.78100e-14|24.8800|57.4000|118.800
J0943-09b|MCG -02-25-013|0|1.88361|G|SAB(s)d|24|24|1|-1|145.82449|-9.9451456|9.93175|2702.10|13.0153|21.9858|32.5564|164.181|0.00000|0.00000|0.00000|0.00000
J0944-00a|UGC 05205|4|1.50323|G|SBm pec?|32|32|-99|-1|146.02958|-0.65833333|9.19345|1506.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0944-00b|SDSS J094446.22-004118.3|4|1.94987|G||10|10|-1|1|146.19208|-0.68838889|8.67671|1224.70|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J0953+01|NGC 3044|2|6.90754|G|SB(s)c? sp     HII|151|153|1|-1|148.41852|1.5802625|9.67546|1288.60|11.7407|21.9238|53.4969|209.126|0.00000|0.00000|0.00000|0.00000
J1001-06|MCG -01-26-009|0|5.27927|G||4|4|1|3|150.39133|-6.5259624|7.64082|745.500|15.3280|23.4008|17.8310|53.4991|1.87500e-15|24.0520|10.8360|79.2000
J1002-06|UGCA 193|0|8.03894|G|Sdm|51|51|1|3|150.65057|-6.0114522|8.64092|661.400|14.1288|23.9429|40.6946|146.885|6.43300e-15|27.1600|100.000|204.600
J1005-16:S1|NGC 3128|0|0.241839|G|SB(s)b?        HII|22|22|1|3|151.50568|-16.122087|10.2594|4676.40|13.0937|21.0926|22.0693|130.984|8.33900e-15|25.2600|57.4000|118.800
J1005-16:S2|MCG -03-26-021|0|1.31322|G|Sc             HII|27|27|1|3|151.56218|-16.025331|10.2594|4676.40|13.7296|21.7497|21.3498|139.633|2.48100e-15|24.8100|34.9000|72.6000
J1005-16:S3|NGC 3127|0|0.648337|G|Sb: sp         HII|16|16|1|3|151.60349|-16.126255|10.2594|4676.40|13.4770|20.6120|14.4342|130.262|2.09100e-15|24.7400|32.4000|66.0000
J1017-03|IC 0600|0|2.54935|G|SB(s)dm|31|31|1|3|154.29498|-3.4983034|9.20041|1311.90|13.0209|21.7440|26.1403|100.010|2.40900e-14|25.0500|70.0000|144.000
J1018-17|NGC 3200|0|1.13225|G|SA(rs)bc|112|112|1|-1|154.65196|-17.982500|10.5680|3521.90|11.4951|20.8993|46.7346|254.173|0.00000|0.00000|0.00000|0.00000
J1019-17|ESO 567- G 048|0|5.94677|G|Sm: sp|11|11|1|-1|154.92331|-17.751526|8.33982|902.100|15.0614|24.2231|30.5908|86.2078|0.00000|0.00000|0.00000|0.00000
J1026-19:S1|ESO 568- G 011|0|0.958377|G|SAB(s)bc: pec  Sbrst|21|21|1|3|156.67006|-19.051115|10.6336|9094.10|13.6444|20.1211|11.8603|76.0303|6.44400e-15|22.9310|21.0890|85.8000
J1026-19:S2|2MASX J10265008-1904310|0|0.734561|G|Irr|2|2|1|3|156.70862|-19.075491|10.6336|9094.10|15.4931|20.5741|5.45665|28.6944|1.21200e-15|21.9114|6.18128|52.8000
J1026-19:S3||0|382955.|||0|0|1|3|156.57887|-18.964478|10.6336|9094.10|17.2398|22.1555|4.67955|14.6936|4.82900e-16|23.2108|5.87908|46.2000
J1026-19:S4||0|383216.|||0|0|1|3|156.60165|-19.034164|10.6336|9094.10|18.0327|21.3498|2.18677|15.9273|1.80800e-16|25.2292|5.89620|26.4000
J1026-19:S5||0|383587.|||0|0|1|3|156.67529|-19.126410|10.6336|9094.10|18.7866|24.1692|5.55500|11.2487|1.39300e-16|25.7490|7.96600|33.0000
J1026-19:S6|FLASH J102625.16-191034.7|0|0.892367|G|S0|1|1|1|3|156.60503|-19.176474|10.6336|9094.10|15.8220|21.7488|7.91479|18.2708|1.55400e-15|23.8368|12.1580|60.0000
J1039+01|UGC 05797|8|2.30398|G|dIm|35|35|1|3|159.85461|1.7191197|7.73927|708.500|14.0581|21.7008|14.7634|50.2568|4.44500e-15|24.7000|32.4000|66.0000
J1041-23|NGC 3355|0|2.36986|G|SAB(s)m:|34|34|1|3|160.35757|-23.384251|9.12471|1195.30|13.3021|22.6591|34.6513|112.377|1.24900e-14|24.5871|44.4070|145.200
J1042-23|IC 0625|0|2.79000|G|Sc? sp|37|37|1|0|160.65854|-23.936386|9.05556|1044.60|12.9618|21.8183|28.3004|163.769|0.00000|0.00000|0.00000|0.00000
J1046+01|NGC 3365|5|6.68402|G|Sd(f)|68|68|1|3|161.55199|1.8150736|9.17756|986.900|12.3790|22.6495|53.4445|204.870|1.71200e-14|25.5500|107.500|216.000
J1051-17:S1|2MASX J10513744-1707292|0|0.142682|G|(R?+PR?)|14|14|1|3|162.90607|-17.124786|10.4495|5477.20|13.5765|22.1249|27.6150|66.7365|4.12000e-15|25.7710|50.6610|112.200
J1051-17:S2|NGC 3431|0|1.09066|G|SABb?|20|20|1|3|162.81294|-17.008177|10.4495|5477.20|13.3372|20.4599|14.7171|65.1713|-7.90200e-16|-NaN|15.9260|79.2000
J1051-17:S3||0|379793.|||0|0|1|3|162.89973|-16.987999|10.4495|5477.20|16.6847|22.4276|6.60768|14.9982|6.60500e-16|23.5649|7.80500|42.0000
J1051-17:S4||0|380109.|||0|0|1|3|162.85840|-17.084335|10.4495|5477.20|18.3984|22.8376|3.47941|9.00505|1.17200e-16|25.6619|6.01846|24.0000
J1051-17:S5||0|379787.|||0|0|1|3|162.96211|-16.975454|10.4495|5477.20|17.5730|22.0342|3.57621|10.0002|2.18300e-16|23.7171|4.93900|33.0000
J1051-17:S6||0|380241.|||0|0|1|3|162.92827|-17.109608|10.4495|5477.20|17.8103|21.1361|2.10866|6.11277|2.25900e-16|23.1207|3.84700|48.0000
J1051-17:S7||0|380337.|||0|0|1|3|162.88898|-17.143507|10.4495|5477.20|17.8218|22.6334|4.17889|9.48053|6.62400e-16|23.8562|6.66585|59.4000
J1051-17:S8||0|380298.|||0|0|0|3|162.85762|-17.137833|10.4495|5477.20|0.00000|0.00000|0.00000|0.00000|4.67900e-17|21.8365|4.12500|19.8000
J1051-17:S9||0|380187.|||0|0|0|3|162.98558|-17.084306|10.4495|5477.20|0.00000|0.00000|0.00000|0.00000|3.57200e-14|19.4900|6.90000|234.000
J1051-19|UGCA 221|0|2.44491|G|SB(s)cd:|38|38|1|3|162.84979|-19.890272|9.75828|2054.80|12.7170|22.5087|45.5545|177.285|1.35200e-14|25.7100|85.0000|171.600
J1054-18:S1|ESO 569- G 020|0|5.72628|G|SA(rs)d:|16|16|1|3|163.58699|-18.198534|9.81512|4133.40|14.6574|22.0562|14.7133|60.2279|5.54800e-15|25.3500|34.9000|72.6000
J1054-18:S2|ESO 569- G 021|0|1.67100|G|E?|2|2|1|3|163.66365|-18.244194|9.81512|4133.40|14.7435|19.9175|5.26167|29.4648|2.48800e-15|24.4600|22.4000|48.0000
J1059-09:S1|MCG -01-28-013|0|1.03315|G|SAB(rs)b pec:|14|14|1|3|164.81770|-9.7939329|10.0519|8174.60|13.1748|20.2039|15.0785|132.031|4.22900e-15|24.6300|29.8000|60.0000
J1059-09:S10|2MASX J10590262-0953197|0|0.443321|G||1|1|0|3|164.76100|-9.8888611|10.0519|8174.60|0.00000|0.00000|0.00000|0.00000|1.35300e-16|27.1400|14.6000|33.0000
J1059-09:S2|GNX 034|0|2.86049|G||3|3|1|3|164.77821|-9.7512178|10.0519|8174.60|15.6394|22.5099|11.7218|47.5840|1.84200e-15|25.5700|24.8000|52.8000
J1059-09:S3|MCG -01-28-012|0|4.49184|G|Sab pec sp|8|8|1|3|164.81505|-9.8165035|10.0519|8174.60|14.5959|21.8185|14.6562|116.488|3.61700e-15|25.5800|37.4000|79.2000
J1059-09:S4|MRK 1273|0|0.667492|G|SB0-a          Sbrst|18|18|1|3|164.69518|-9.8453646|10.0519|8174.60|13.9071|19.9086|8.79102|82.9336|2.41900e-15|24.3500|19.8000|42.0000
J1059-09:S5|GNX 066|0|0.528942|G||1|1|1|3|164.87906|-9.7403498|10.0519|8174.60|15.8638|22.2100|9.10672|56.8942|9.50300e-16|26.2500|22.3000|48.0000
J1059-09:S6||0|355206.|||0|0|1|3|164.78526|-9.7206917|10.0519|8174.60|16.4329|22.5630|8.04014|41.2444|8.06700e-16|25.2300|14.7000|33.0000
J1059-09:S7||0|355511.|||0|0|1|3|164.83879|-9.7973585|10.0519|8174.60|16.6077|20.2142|2.49765|20.3493|5.48500e-16|23.6300|6.90000|19.8000
J1059-09:S8||0|355752.|||0|0|1|3|164.75722|-9.8796549|10.0519|8174.60|18.6272|23.0704|3.45815|12.1886|-2.18500e-17|-999.000|12.1000|26.4000
J1059-09:S9||0|355749.|||0|0|0|3|164.68621|-9.8912778|10.0519|8174.60|0.00000|0.00000|0.00000|0.00000|6.50200e-17|23.4800|6.90000|19.8000
J1102-23|ESO 502- G 012|0|0.105805|G|(R:)SA:(s)ab   HII|29|29|-1|3|165.70880|-23.591610|9.92114|3623.30|0.00000|0.00000|0.00000|0.00000|7.88200e-15|21.4331|13.5261|118.800
J1103-23:S1|NGC 3511|0|2.52559|G|SAB(s)c;HII    Sy1|132|132|1|3|165.84932|-23.086124|9.61889|1113.90|10.4572|21.1123|72.0531|271.730|8.75500e-14|23.1260|83.2370|283.800
J1103-23:S2|NGC 3513|0|1.86317|G|SB(s)c         HII|97|97|1|3|165.94156|-23.245178|9.61889|1113.90|11.1653|20.4212|36.4376|149.098|6.79600e-14|21.9990|37.9650|132.000
J1105-00|NGC 3521|25|1.65764|G|SAB(rs)bc;HII  LINER|455|490|1|3|166.45258|-0.035428982|9.69278|797.800|8.51431|19.4874|87.2372|523.828|1.58800e-13|23.9600|227.500|455.400
J1106-14|HIPASS J1106-14|0|4.03435|G|Ir|10|10|1|3|166.54903|-14.406533|8.62438|1039.30|15.3271|25.0834|39.8379|105.130|2.59600e-15|26.8148|46.9930|125.400
J1107-17|2MASX J11070378-1736223|0|1.07204|G||5|5|1|3|166.76595|-17.605907|8.26406|993.500|14.8073|21.9520|11.9484|56.0070|4.81800e-15|23.5222|15.8560|108.000
J1109-00|IC 0673|4|1.83369|G|(R')SAB(rs)c   HII|45|45|0|1|167.35500|-0.097944444|10.2079|3865.70|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1109-22|ESO 502- G 020|0|2.76050|G|SAB(s)c:|20|20|1|-1|167.34116|-22.875704|9.21129|1380.90|13.5007|21.3690|18.4473|78.6183|0.00000|0.00000|0.00000|0.00000
J1109-23|IC 2627|3|0.850639|G|SAB(rs?)bc     HII|83|88|1|3|167.47249|-23.726179|9.72931|2090.50|11.3690|19.9376|30.9342|129.039|2.63700e-14|23.8300|74.9000|151.800
J1110+01|CGCG 011-018|8|11.5062|G|dIn|19|22|1|3|167.72600|1.0918772|8.18624|995.200|15.2141|23.1656|16.9653|58.2011|3.45600e-15|25.8200|32.4000|66.0000
J1118-17:S1|HIPASS J1118-17|0|2.30429|G|BCD|6|6|1|3|169.51353|-17.641832|8.62077|1069.30|17.2291|23.2986|7.00096|7.08865|1.21500e-15|24.0219|7.02834|54.0000
J1118-17:S2||0|386207.|||0|0|1|3|169.56886|-17.632095|8.62077|1069.30|17.9142|22.6218|3.74048|7.50450|7.57600e-16|24.0300|6.05600|36.0000
J1119-17|GSC 6087 00176|0|6.23728|G||5|5|-99|-1|169.89250|-17.510417|9.28909|1916.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1120-21|ESO 570- G 019|0|1.30943|G|(R')SAc: pec|16|16|1|-1|170.05013|-21.470829|9.22017|1337.00|13.5880|21.3370|16.4660|166.295|0.00000|0.00000|0.00000|0.00000
J1122-04:S1|APMUKS(BJ) B111947.71-043012.6|0|7.40715|G||1|1|1|3|170.58360|-4.7774730|8.23675|989.300|15.8374|23.7233|16.6476|46.3806|1.27600e-15|26.6900|32.3000|66.0000
